Year,Category,Model,Price_Lakhs,Power_kW,Max_Speed_kmh
2021,2W,TVS iQube,1.48,4.8,86.0
2021,4W,Tata Curvv EV,27.43,119.7,123.0
2021,4W,Tata Tiago EV,15.43,40.6,130.0
2021,2W,Ola S1,1.36,4.7,73.0
2021,2W,Vida V1,1.55,5.4,80.0
2021,4W,MG ZS EV,14.99,122.5,177.0
2021,2W,Vida V1,1.27,4.4,81.0
2021,2W,Vida V1,1.53,4.6,96.0
2021,4W,Hyundai IONIQ 5,38.79,45.8,177.0
2021,4W,Hyundai IONIQ 5,32.46,119.8,185.0
2021,2W,Ather 450X,1.44,4.3,76.0
2021,4W,Hyundai IONIQ 5,28.16,112.3,121.0
2021,2W,Bajaj Chetak,1.38,2.9,76.0
2021,4W,Tata Curvv EV,21.78,48.6,199.0
2021,4W,Tata Tiago EV,19.17,73.2,141.0
2021,4W,Tata Nexon EV,9.28,141.7,175.0
2021,2W,TVS iQube,1.45,6.0,76.0
2021,4W,Mahindra XUV400,9.08,70.9,150.0
2021,4W,Hyundai IONIQ 5,18.33,87.2,152.0
2021,2W,Bajaj Chetak,1.06,5.9,93.0
2021,4W,Tata Tiago EV,23.15,138.7,182.0
2021,2W,Bajaj Chetak,1.22,5.7,82.0
2021,4W,Hyundai IONIQ 5,38.14,113.1,199.0
2021,2W,Bajaj Chetak,1.19,3.7,100.0
2021,4W,Mahindra XUV400,40.81,129.0,160.0
2021,2W,Vida V1,1.43,5.9,97.0
2021,2W,Ola S1,1.61,4.4,98.0
2021,4W,Mahindra XUV400,26.49,44.6,160.0
2021,4W,Tata Tiago EV,34.37,110.9,163.0
2021,4W,Tata Tiago EV,42.54,45.9,189.0
2021,2W,Ather 450X,1.31,3.7,76.0
2021,2W,Ather 450X,1.16,3.8,87.0
2021,2W,Bajaj Chetak,1.47,5.1,105.0
2021,2W,TVS iQube,1.24,2.6,81.0
2021,4W,Tata Curvv EV,44.05,65.1,193.0
2021,4W,Tata Tiago EV,34.29,90.4,189.0
2021,2W,Vida V1,0.98,6.0,87.0
2021,2W,Ola S1,1.66,5.9,98.0
2021,4W,Mahindra XUV400,28.21,89.6,181.0
2021,4W,Tata Curvv EV,31.08,83.0,191.0
2021,4W,Mahindra XUV400,24.12,84.7,150.0
2021,4W,Tata Curvv EV,10.36,44.3,129.0
2021,4W,Tata Tiago EV,41.62,54.0,133.0
2021,4W,Tata Tiago EV,35.44,69.9,163.0
2021,4W,Tata Nexon EV,29.74,40.5,148.0
2022,4W,Tata Tiago EV,26.15,130.8,151.0
2022,2W,TVS iQube,1.68,5.3,99.0
2022,4W,Tata Tiago EV,23.54,33.3,151.0
2022,2W,TVS iQube,1.38,5.9,75.0
2022,4W,Tata Tiago EV,14.68,86.2,196.0
2022,2W,TVS iQube,1.32,5.6,70.0
2022,2W,TVS iQube,1.64,5.4,93.0
2022,4W,Tata Nexon EV,41.75,90.6,197.0
2022,2W,Bajaj Chetak,1.11,2.8,81.0
2022,4W,Tata Tiago EV,25.17,33.0,132.0
2022,2W,Bajaj Chetak,1.67,3.2,112.0
2022,4W,Tata Nexon EV,33.79,38.0,161.0
2022,4W,Tata Tiago EV,16.89,88.2,180.0
2022,2W,Ola S1,1.64,4.8,75.0
2022,4W,Hyundai IONIQ 5,44.81,107.2,176.0
2022,2W,Ather 450X,1.56,4.6,73.0
2022,4W,Tata Curvv EV,43.94,92.6,125.0
2022,4W,Mahindra XUV400,49.5,138.2,172.0
2022,2W,Ather 450X,1.04,2.8,96.0
2022,2W,Bajaj Chetak,1.56,4.4,97.0
2022,2W,Bajaj Chetak,1.08,4.9,73.0
2022,4W,Tata Curvv EV,21.9,83.9,174.0
2022,4W,MG ZS EV,12.41,59.0,199.0
2022,4W,MG ZS EV,35.78,52.2,134.0
2022,4W,Hyundai IONIQ 5,39.88,116.9,171.0
2022,2W,Bajaj Chetak,1.67,5.4,94.0
2022,2W,Ola S1,1.2,4.7,97.0
2022,2W,Bajaj Chetak,0.93,5.1,111.0
2022,2W,TVS iQube,1.62,4.9,82.0
2022,2W,Bajaj Chetak,1.36,4.9,72.0
2022,4W,Tata Tiago EV,33.63,115.9,142.0
2022,2W,Vida V1,1.7,3.3,80.0
2022,2W,TVS iQube,1.22,5.2,95.0
2022,2W,Ola S1,1.05,5.3,101.0
2022,4W,Tata Curvv EV,41.63,105.6,137.0
2022,2W,Ather 450X,1.21,4.1,98.0
2022,2W,Vida V1,1.58,3.0,94.0
2022,4W,Tata Nexon EV,9.83,149.3,158.0
2022,4W,Tata Nexon EV,38.92,93.6,177.0
2022,4W,Hyundai IONIQ 5,18.63,113.4,126.0
2022,2W,Ather 450X,1.71,4.3,94.0
2022,2W,Bajaj Chetak,1.09,3.8,92.0
2022,4W,Mahindra XUV400,29.98,64.5,183.0
2022,2W,TVS iQube,1.62,4.7,74.0
2022,2W,TVS iQube,1.35,2.7,83.0
2022,2W,Ola S1,1.31,4.5,88.0
2022,4W,Tata Nexon EV,24.96,37.8,140.0
2022,2W,Ather 450X,1.27,3.8,105.0
2022,2W,Bajaj Chetak,1.39,5.7,88.0
2022,2W,Ola S1,1.38,4.2,88.0
2022,4W,MG ZS EV,26.93,141.5,133.0
2022,2W,Vida V1,1.52,3.4,81.0
2022,2W,TVS iQube,1.22,2.9,109.0
2022,4W,Tata Nexon EV,42.36,133.3,121.0
2022,4W,Tata Curvv EV,45.26,86.7,130.0
2022,2W,TVS iQube,1.77,4.9,108.0
2022,4W,Mahindra XUV400,47.05,127.0,171.0
2022,2W,TVS iQube,1.24,5.9,108.0
2022,2W,TVS iQube,0.92,2.9,71.0
2022,4W,Tata Nexon EV,19.75,79.3,168.0
2022,4W,Tata Tiago EV,21.87,82.1,140.0
2022,2W,Ola S1,1.23,4.1,95.0
2022,4W,Tata Nexon EV,43.73,119.5,153.0
2022,2W,Bajaj Chetak,1.42,5.2,74.0
2022,2W,Ola S1,1.15,5.0,108.0
2022,4W,Tata Nexon EV,12.32,94.4,150.0
2022,4W,Hyundai IONIQ 5,10.19,80.3,141.0
2022,4W,Tata Tiago EV,32.62,90.7,169.0
2022,4W,Tata Tiago EV,13.85,125.3,170.0
2022,4W,Hyundai IONIQ 5,48.74,129.9,137.0
2022,2W,Ather 450X,1.3,2.8,71.0
2022,4W,Tata Tiago EV,48.8,69.8,159.0
2022,2W,Bajaj Chetak,1.02,5.9,102.0
2022,2W,Ola S1,1.75,4.8,101.0
2022,4W,Mahindra XUV400,26.62,102.9,171.0
2022,4W,Tata Tiago EV,21.55,131.8,131.0
2022,4W,Tata Curvv EV,18.25,146.8,151.0
2023,4W,Tata Tiago EV,16.48,110.8,198.0
2023,2W,Bajaj Chetak,1.66,3.2,89.0
2023,2W,Vida V1,1.14,5.3,84.0
2023,4W,Mahindra XUV400,13.1,53.7,191.0
2023,4W,MG ZS EV,15.79,85.5,120.0
2023,4W,Tata Tiago EV,40.46,57.6,131.0
2023,4W,MG ZS EV,35.62,98.2,127.0
2023,4W,Mahindra XUV400,11.51,123.3,165.0
2023,4W,Tata Nexon EV,44.48,123.2,182.0
2023,4W,Mahindra XUV400,32.39,74.7,195.0
2023,4W,MG ZS EV,10.63,138.8,131.0
2023,2W,Ola S1,1.49,6.0,73.0
2023,2W,Ather 450X,1.15,5.3,114.0
2023,2W,Bajaj Chetak,1.76,5.8,96.0
2023,2W,Bajaj Chetak,0.92,5.2,106.0
2023,4W,Tata Curvv EV,40.75,107.0,127.0
2023,4W,Tata Nexon EV,29.94,44.8,189.0
2023,4W,Hyundai IONIQ 5,19.96,66.9,184.0
2023,2W,Bajaj Chetak,0.91,4.3,80.0
2023,4W,Tata Tiago EV,44.42,99.4,155.0
2023,2W,Vida V1,1.26,4.7,99.0
2023,2W,Ola S1,1.61,4.8,82.0
2023,4W,MG ZS EV,41.64,111.3,166.0
2023,2W,TVS iQube,1.63,5.2,77.0
2023,4W,Tata Nexon EV,40.42,40.4,139.0
2023,4W,Tata Curvv EV,31.11,35.2,171.0
2023,4W,Tata Curvv EV,11.43,37.2,140.0
2023,4W,Tata Tiago EV,40.92,87.7,123.0
2023,4W,MG ZS EV,9.84,43.3,168.0
2023,4W,Tata Tiago EV,37.92,47.8,200.0
2023,4W,Mahindra XUV400,40.53,107.3,162.0
2023,4W,Hyundai IONIQ 5,22.63,142.4,123.0
2023,4W,Mahindra XUV400,48.73,84.5,139.0
2023,2W,Ola S1,1.68,3.3,113.0
2023,4W,Hyundai IONIQ 5,11.23,113.6,147.0
2023,4W,MG ZS EV,11.69,126.7,124.0
2023,4W,MG ZS EV,26.49,47.7,146.0
2023,2W,Ola S1,1.45,5.2,78.0
2023,2W,Ola S1,1.17,4.3,89.0
2023,2W,Bajaj Chetak,1.3,2.9,99.0
2023,4W,Tata Tiago EV,36.05,101.2,191.0
2023,2W,Bajaj Chetak,1.36,5.0,75.0
2023,2W,Ather 450X,1.17,4.5,91.0
2023,2W,TVS iQube,0.96,5.4,90.0
2023,2W,Vida V1,1.18,4.7,79.0
2023,4W,Tata Curvv EV,32.91,77.0,153.0
2023,4W,MG ZS EV,41.12,48.2,145.0
2023,4W,MG ZS EV,21.15,125.8,197.0
2023,4W,Tata Curvv EV,12.24,113.1,125.0
2023,2W,Ather 450X,1.34,5.1,94.0
2023,4W,Tata Tiago EV,18.58,71.5,135.0
2023,4W,Tata Nexon EV,17.77,56.5,134.0
2023,4W,Mahindra XUV400,28.48,108.3,196.0
2023,4W,Tata Curvv EV,25.9,45.7,191.0
2023,2W,Vida V1,1.48,4.9,76.0
2023,2W,TVS iQube,1.73,3.7,86.0
2023,2W,Vida V1,0.97,5.1,82.0
2023,2W,Vida V1,0.94,5.6,94.0
2023,4W,Tata Tiago EV,18.26,89.8,146.0
2023,2W,Bajaj Chetak,1.69,4.8,82.0
2023,4W,Tata Curvv EV,31.62,144.9,134.0
2023,4W,MG ZS EV,33.34,70.5,192.0
2023,4W,Mahindra XUV400,22.52,137.6,158.0
2023,4W,Tata Nexon EV,28.67,61.0,157.0
2023,2W,Ola S1,1.26,2.8,90.0
2023,2W,Bajaj Chetak,1.41,3.8,71.0
2023,4W,Tata Nexon EV,10.67,67.3,146.0
2023,4W,MG ZS EV,23.79,77.3,157.0
2023,2W,Bajaj Chetak,1.65,3.3,107.0
2023,2W,Vida V1,1.67,4.2,92.0
2023,4W,MG ZS EV,36.81,148.9,180.0
2023,2W,Bajaj Chetak,1.11,4.4,110.0
2023,2W,Bajaj Chetak,1.4,5.6,88.0
2023,4W,Tata Tiago EV,45.58,101.7,194.0
2023,2W,Ola S1,1.5,2.8,82.0
2024,4W,Tata Nexon EV,27.49,146.6,169.0
2024,4W,Hyundai IONIQ 5,28.51,48.0,146.0
2024,2W,Bajaj Chetak,1.23,3.4,99.0
2024,4W,MG ZS EV,30.43,47.1,121.0
2024,4W,Mahindra XUV400,11.6,137.3,135.0
2024,2W,TVS iQube,1.49,3.0,73.0
2024,2W,Vida V1,1.62,2.8,114.0
2024,4W,Hyundai IONIQ 5,13.59,42.3,173.0
2024,2W,TVS iQube,1.04,3.3,113.0
2024,4W,Mahindra XUV400,20.73,61.6,149.0
2024,4W,MG ZS EV,18.04,91.2,186.0
2024,4W,Mahindra XUV400,13.68,145.6,164.0
2024,4W,Tata Tiago EV,12.23,58.8,131.0
2024,2W,Bajaj Chetak,1.54,3.3,85.0
2024,2W,Ola S1,1.09,4.1,107.0
2024,4W,MG ZS EV,10.76,123.1,156.0
2024,4W,Tata Tiago EV,8.22,105.3,136.0
2024,2W,Ola S1,1.6,4.2,114.0
2024,2W,TVS iQube,0.93,3.0,71.0
2024,2W,Vida V1,1.55,5.1,87.0
2024,2W,Ola S1,1.69,5.3,100.0
2024,2W,TVS iQube,1.41,4.8,94.0
2024,4W,Tata Nexon EV,13.42,144.5,168.0
2024,2W,Ather 450X,1.15,3.4,70.0
2024,4W,Hyundai IONIQ 5,30.55,101.2,166.0
2024,2W,Ather 450X,1.36,5.6,92.0
2024,2W,Vida V1,0.98,4.0,110.0
2024,4W,Tata Tiago EV,33.28,56.9,186.0
2024,4W,MG ZS EV,10.94,31.1,124.0
2024,4W,Tata Tiago EV,22.87,77.7,128.0
2024,2W,Ola S1,1.01,4.2,97.0
2024,4W,MG ZS EV,47.41,51.7,125.0
2024,2W,TVS iQube,1.46,4.2,85.0
2024,4W,Mahindra XUV400,28.92,38.1,152.0
2024,2W,Ola S1,0.93,4.5,104.0
2024,4W,Mahindra XUV400,24.69,125.7,132.0
2024,4W,Tata Tiago EV,8.55,40.3,137.0
2024,4W,Hyundai IONIQ 5,37.7,48.3,166.0
2024,4W,Tata Nexon EV,42.6,144.6,186.0
2024,2W,Ather 450X,1.64,5.8,103.0
2024,4W,Mahindra XUV400,33.98,120.3,133.0
2024,2W,Bajaj Chetak,1.26,3.5,114.0
2024,2W,TVS iQube,1.58,4.5,95.0
2024,4W,Hyundai IONIQ 5,37.65,105.7,124.0
2024,2W,Ather 450X,1.18,4.3,72.0
2024,2W,Ola S1,1.17,4.8,112.0
2024,2W,TVS iQube,0.92,2.8,114.0
2024,2W,Ola S1,1.53,4.1,109.0
2024,4W,Tata Nexon EV,36.92,37.0,193.0
2024,4W,Hyundai IONIQ 5,26.36,41.7,152.0
2024,4W,Mahindra XUV400,9.93,34.9,188.0
2024,2W,Bajaj Chetak,1.45,5.8,112.0
2024,4W,Mahindra XUV400,44.68,138.1,154.0
2024,2W,Bajaj Chetak,1.72,4.1,76.0
2024,4W,Hyundai IONIQ 5,41.25,124.8,127.0
2024,2W,TVS iQube,1.63,5.5,108.0
2024,2W,Vida V1,0.97,3.9,92.0
2024,2W,Ather 450X,1.25,2.5,111.0
2024,4W,Hyundai IONIQ 5,41.17,109.0,160.0
2024,4W,Tata Tiago EV,8.98,127.7,143.0
2024,2W,Vida V1,1.45,3.7,91.0
2025,4W,Hyundai IONIQ 5,39.33,147.8,137.0
2025,4W,MG ZS EV,23.83,85.4,158.0
2025,2W,Bajaj Chetak,1.38,4.2,75.0
2025,4W,Tata Tiago EV,43.28,129.9,121.0
2025,2W,Ather 450X,1.17,5.8,82.0
2025,2W,TVS iQube,1.66,3.4,77.0
2025,4W,Tata Tiago EV,28.36,49.9,196.0
2025,4W,MG ZS EV,19.31,94.7,178.0
2025,4W,Mahindra XUV400,13.52,77.9,194.0
2025,4W,Tata Tiago EV,14.63,113.5,183.0
2025,2W,TVS iQube,1.19,2.9,91.0
2025,4W,Tata Curvv EV,40.61,108.7,134.0
2025,2W,TVS iQube,0.97,5.5,115.0
2025,4W,Hyundai IONIQ 5,22.88,93.1,159.0
2025,4W,Tata Nexon EV,44.84,77.1,185.0
2025,2W,Vida V1,1.07,3.3,99.0
2025,4W,Hyundai IONIQ 5,13.87,125.4,136.0
2025,4W,Tata Curvv EV,32.41,48.5,158.0
2025,2W,Ather 450X,1.64,5.0,94.0
2025,2W,Vida V1,1.33,4.6,94.0
2025,2W,Vida V1,0.9,5.5,74.0
2025,4W,Tata Nexon EV,24.67,40.5,169.0
2025,4W,Mahindra XUV400,49.18,103.0,171.0
2025,2W,Ola S1,1.58,2.7,82.0
2025,4W,Mahindra XUV400,22.1,50.4,172.0
2025,2W,Ola S1,1.72,5.9,73.0
2025,4W,Hyundai IONIQ 5,11.97,112.0,126.0
2025,2W,Ather 450X,1.39,4.0,85.0
2025,2W,Bajaj Chetak,1.19,5.4,82.0
2025,4W,Tata Curvv EV,45.38,70.6,150.0
2025,4W,Hyundai IONIQ 5,20.45,80.4,140.0
2025,2W,Ather 450X,1.78,2.8,84.0
2025,2W,Ather 450X,1.57,5.8,85.0
2025,4W,MG ZS EV,26.24,72.0,172.0
2025,4W,MG ZS EV,26.85,40.1,152.0
2025,4W,Hyundai IONIQ 5,34.56,106.0,163.0
2025,4W,Mahindra XUV400,11.4,74.4,139.0
2025,4W,Mahindra XUV400,17.17,80.0,191.0
2025,4W,Hyundai IONIQ 5,37.08,81.6,174.0
2025,2W,Ola S1,1.55,3.3,82.0
2025,2W,Bajaj Chetak,0.94,3.6,87.0
2025,4W,Tata Tiago EV,31.84,33.8,187.0
2025,4W,Tata Tiago EV,9.28,34.5,186.0
2025,2W,Bajaj Chetak,1.08,3.1,110.0
2025,4W,Tata Nexon EV,28.93,80.3,193.0
2025,4W,Mahindra XUV400,16.67,31.3,131.0
2025,4W,MG ZS EV,41.18,66.6,126.0
2025,2W,TVS iQube,1.44,4.3,111.0
2025,2W,Bajaj Chetak,1.78,2.6,103.0
2025,4W,MG ZS EV,14.81,31.5,165.0
2025,2W,TVS iQube,1.15,4.6,100.0
2025,2W,Vida V1,1.63,5.5,81.0
2025,4W,Tata Tiago EV,27.47,75.6,189.0
2025,2W,TVS iQube,1.59,5.3,90.0
2025,4W,MG ZS EV,12.7,62.4,125.0
2025,4W,Mahindra XUV400,9.54,118.4,173.0
2025,4W,Tata Curvv EV,42.87,77.7,173.0
2025,2W,TVS iQube,1.11,5.9,78.0
2025,4W,Tata Curvv EV,33.71,88.1,173.0
2025,4W,Tata Nexon EV,35.83,41.4,172.0
2025,2W,Ather 450X,1.28,2.6,103.0
2025,4W,Tata Tiago EV,14.98,118.6,127.0
2025,4W,Tata Curvv EV,13.06,117.7,135.0
2025,4W,Tata Curvv EV,41.87,85.1,124.0
2025,2W,Vida V1,1.46,5.6,98.0
2025,4W,Tata Curvv EV,44.31,95.6,150.0
2025,2W,Ather 450X,1.32,3.5,108.0
2025,4W,MG ZS EV,44.54,32.6,190.0
2025,4W,MG ZS EV,15.41,56.5,135.0
2025,4W,Tata Curvv EV,13.05,38.2,141.0
2025,4W,Mahindra XUV400,8.75,125.6,144.0
2025,4W,MG ZS EV,45.96,148.7,179.0
2025,2W,Vida V1,1.49,3.1,81.0
2026,2W,Bajaj Chetak,1.68,3.3,86.0
2026,4W,MG ZS EV,23.25,137.7,134.0
2026,2W,Vida V1,1.5,4.7,77.0
2026,2W,Vida V1,1.65,3.5,89.0
2026,2W,Vida V1,1.68,4.6,80.0
2026,4W,Hyundai IONIQ 5,15.7,123.6,168.0
2026,4W,MG ZS EV,26.35,117.5,181.0
2026,4W,Hyundai IONIQ 5,43.2,78.5,182.0
2026,2W,Bajaj Chetak,1.65,3.7,105.0
2026,2W,Vida V1,1.44,3.7,96.0
2026,2W,Ola S1,1.17,3.6,88.0
2026,2W,Bajaj Chetak,1.31,4.5,109.0
2026,2W,Vida V1,1.79,5.4,76.0
2026,4W,Mahindra XUV400,32.9,42.3,194.0
2026,4W,Mahindra XUV400,40.42,31.5,168.0
2026,2W,Ola S1,1.11,5.6,87.0
2026,4W,Tata Curvv EV,45.79,104.9,163.0
2026,4W,Tata Tiago EV,32.19,140.1,120.0
2026,2W,Bajaj Chetak,0.92,3.6,80.0
2026,4W,Tata Curvv EV,34.13,133.5,196.0
2026,2W,Ather 450X,1.71,3.7,93.0
2026,4W,Tata Curvv EV,13.67,88.1,142.0
2026,2W,Vida V1,1.46,5.0,80.0
2026,4W,Mahindra XUV400,42.14,150.0,200.0
2026,2W,TVS iQube,0.97,5.6,95.0
2026,2W,Ola S1,1.53,4.1,98.0
2026,4W,Hyundai IONIQ 5,11.85,102.3,164.0
2026,4W,Hyundai IONIQ 5,18.02,111.6,179.0
2026,2W,Bajaj Chetak,1.41,3.1,75.0
2026,4W,Tata Curvv EV,11.94,51.9,195.0
2026,2W,Ather 450X,1.05,4.4,112.0
2026,4W,Tata Nexon EV,16.2,116.7,142.0
2026,4W,Tata Nexon EV,37.02,76.4,195.0
2026,2W,Ather 450X,1.08,5.8,97.0
2026,2W,Bajaj Chetak,1.41,4.9,76.0
2026,2W,Ola S1,1.13,4.8,84.0
2026,4W,Tata Curvv EV,40.98,54.0,161.0
2026,4W,Tata Tiago EV,29.85,122.7,162.0
2026,2W,Vida V1,1.05,3.7,104.0
2026,4W,MG ZS EV,32.99,36.2,160.0
2026,4W,Hyundai IONIQ 5,33.91,147.7,171.0
2026,2W,TVS iQube,1.43,3.1,86.0
2026,2W,Ola S1,1.74,4.7,89.0
2026,2W,TVS iQube,1.23,2.7,106.0
2026,2W,TVS iQube,1.46,3.7,106.0
2026,4W,MG ZS EV,49.85,74.2,156.0
2026,4W,Tata Nexon EV,48.99,110.1,121.0
2026,2W,Vida V1,1.59,2.5,89.0
2026,4W,Tata Nexon EV,26.07,50.5,126.0
2026,4W,Tata Nexon EV,33.56,90.8,133.0
2026,4W,Mahindra XUV400,22.6,109.8,184.0
2026,2W,Ola S1,1.05,3.9,89.0
2026,4W,Tata Tiago EV,23.24,149.5,156.0
2026,4W,MG ZS EV,17.74,76.9,168.0
2026,2W,Ola S1,1.06,3.6,80.0
2026,2W,Bajaj Chetak,1.42,5.3,94.0
2026,4W,Hyundai IONIQ 5,15.06,118.4,189.0
2026,4W,Hyundai IONIQ 5,28.13,53.3,133.0
2026,2W,Vida V1,1.71,3.4,112.0
2026,4W,Tata Curvv EV,38.16,144.7,121.0
2026,2W,Ather 450X,1.25,4.1,81.0
2026,2W,Ather 450X,1.69,3.9,85.0
2026,2W,Bajaj Chetak,0.95,4.7,80.0
2026,2W,Ola S1,1.66,3.1,113.0
2026,4W,Tata Curvv EV,33.96,114.3,165.0
2026,4W,MG ZS EV,37.19,133.2,182.0
2026,2W,Bajaj Chetak,1.12,4.5,80.0
2026,2W,Ather 450X,1.64,3.8,107.0
2026,2W,Bajaj Chetak,1.57,3.0,104.0
2026,4W,Hyundai IONIQ 5,12.31,142.5,175.0
2026,4W,Mahindra XUV400,8.38,128.2,130.0
2026,2W,Ola S1,1.41,3.4,113.0
2026,4W,Mahindra XUV400,26.08,47.1,191.0
