Year,Category,Model,Price_USD_k,Power_kW,Max_Speed_kmh
2022,2W,Zero SR/S,11.98,16.7,153.0
2022,2W,Super Soco TC,7.94,13.9,99.0
2022,4W,Tesla Model 3,78.83,252.6,220.0
2022,4W,Ford Mustang Mach-E,88.06,300.7,245.0
2022,2W,Zero SR/S,14.2,15.0,118.0
2022,4W,Tesla Model 3,79.67,268.3,246.0
2022,4W,VW ID.4,66.87,193.4,224.0
2022,4W,BYD Seal,50.58,301.5,218.0
2022,4W,Tesla Model Y,31.05,226.6,182.0
2022,4W,Tesla Model Y,75.19,141.7,163.0
2022,4W,Hyundai Ioniq 6,45.35,384.4,199.0
2022,4W,Tesla Model 3,60.77,127.5,160.0
2022,4W,Nissan Leaf,67.14,293.8,221.0
2022,2W,Super Soco TC,10.07,12.9,130.0
2022,4W,Nissan Leaf,36.41,195.7,243.0
2022,2W,Energica Ego,16.24,12.2,112.0
2022,4W,Tesla Model 3,60.5,340.8,213.0
2022,4W,VW ID.4,44.87,274.9,260.0
2022,4W,Ford Mustang Mach-E,60.29,140.3,157.0
2022,2W,Super Soco TC,24.14,16.1,124.0
2022,4W,BYD Seal,101.46,286.0,209.0
2022,4W,VW ID.4,80.9,314.9,216.0
2022,4W,Hyundai Ioniq 6,101.48,182.7,246.0
2022,4W,BYD Seal,117.64,169.8,160.0
2022,4W,Ford Mustang Mach-E,85.38,125.0,247.0
2022,4W,VW ID.4,100.77,160.4,178.0
2022,2W,Super Soco TC,22.32,15.2,140.0
2022,4W,Hyundai Ioniq 6,113.37,295.3,251.0
2022,4W,Ford Mustang Mach-E,101.96,347.5,171.0
2022,4W,Ford Mustang Mach-E,56.15,336.1,162.0
2022,4W,Tesla Model Y,104.56,188.4,152.0
2022,4W,Tesla Model Y,110.77,258.0,238.0
2022,4W,VW ID.4,75.5,278.5,187.0
2022,4W,Tesla Model Y,111.71,194.9,215.0
2023,4W,BYD Seal,63.39,396.3,154.0
2023,4W,Nissan Leaf,78.18,153.5,184.0
2023,4W,Ford Mustang Mach-E,39.9,168.4,197.0
2023,4W,Tesla Model Y,89.88,340.1,223.0
2023,4W,Hyundai Ioniq 6,73.14,284.7,186.0
2023,4W,VW ID.4,48.96,387.2,151.0
2023,4W,Tesla Model Y,86.28,335.0,217.0
2023,4W,Tesla Model Y,114.88,172.2,163.0
2023,4W,Tesla Model 3,104.14,386.5,240.0
2023,4W,Ford Mustang Mach-E,36.23,387.9,203.0
2023,4W,Tesla Model Y,32.28,388.8,242.0
2023,4W,Nissan Leaf,45.6,217.3,170.0
2023,4W,Ford Mustang Mach-E,76.33,207.8,215.0
2023,4W,VW ID.4,30.63,253.2,196.0
2023,2W,Energica Ego,7.18,9.8,127.0
2023,4W,Hyundai Ioniq 6,104.02,229.3,249.0
2023,4W,Ford Mustang Mach-E,108.85,183.3,244.0
2023,2W,Cake Kalk,6.6,17.3,99.0
2023,4W,Hyundai Ioniq 6,78.87,168.3,256.0
2023,4W,Ford Mustang Mach-E,114.61,392.1,181.0
2023,4W,Hyundai Ioniq 6,46.09,209.9,232.0
2023,4W,VW ID.4,81.48,330.6,155.0
2023,4W,Hyundai Ioniq 6,55.16,365.0,232.0
2023,4W,Hyundai Ioniq 6,47.18,180.5,203.0
2023,4W,VW ID.4,71.64,394.3,203.0
2023,4W,Ford Mustang Mach-E,48.71,270.3,153.0
2023,4W,BYD Seal,110.33,261.8,239.0
2023,4W,VW ID.4,70.51,273.8,234.0
2023,4W,Nissan Leaf,78.83,358.5,215.0
2023,4W,Tesla Model Y,119.66,389.6,211.0
2023,4W,Hyundai Ioniq 6,78.33,356.2,155.0
2023,4W,Ford Mustang Mach-E,107.02,168.2,242.0
2023,2W,Cake Kalk,22.05,16.0,132.0
2023,2W,Energica Ego,11.85,10.7,120.0
2023,2W,Zero SR/S,6.23,18.6,126.0
2023,2W,Cake Kalk,13.23,18.5,126.0
2023,4W,Tesla Model 3,67.91,290.9,236.0
2023,4W,Tesla Model 3,83.76,395.9,209.0
2023,4W,Tesla Model Y,71.17,217.4,180.0
2023,4W,Nissan Leaf,117.04,225.3,258.0
2023,4W,Tesla Model 3,100.96,299.5,179.0
2023,4W,Tesla Model 3,96.7,272.3,243.0
2023,4W,VW ID.4,92.67,202.0,230.0
2023,4W,Hyundai Ioniq 6,40.16,126.2,229.0
2023,4W,Tesla Model 3,78.46,298.5,231.0
2023,4W,Ford Mustang Mach-E,93.92,194.3,202.0
2023,4W,Hyundai Ioniq 6,43.27,198.5,198.0
2023,4W,BYD Seal,118.57,330.5,196.0
2023,4W,Nissan Leaf,90.44,256.1,235.0
2023,4W,BYD Seal,54.88,193.7,221.0
2023,2W,Energica Ego,24.1,9.9,134.0
2023,4W,VW ID.4,98.24,323.0,217.0
2023,2W,Zero SR/S,12.56,16.5,107.0
2023,2W,Zero SR/S,6.82,9.8,122.0
2023,2W,Zero SR/S,21.46,16.9,138.0
2023,4W,BYD Seal,98.11,255.8,173.0
2023,4W,Nissan Leaf,72.99,124.9,208.0
2023,4W,VW ID.4,108.12,389.0,153.0
2023,4W,Tesla Model Y,114.36,311.8,219.0
2023,4W,Ford Mustang Mach-E,53.64,181.5,202.0
2023,4W,VW ID.4,83.5,215.1,157.0
2023,4W,BYD Seal,101.85,211.6,200.0
2023,4W,BYD Seal,118.31,242.5,192.0
2023,2W,Zero SR/S,7.05,19.2,138.0
2023,4W,Tesla Model Y,37.91,141.6,150.0
2024,4W,BYD Seal,108.35,171.6,200.0
2024,4W,Tesla Model Y,69.91,280.6,215.0
2024,4W,Tesla Model 3,98.95,353.8,217.0
2024,2W,Energica Ego,18.0,9.8,94.0
2024,4W,Tesla Model Y,44.94,364.6,197.0
2024,2W,Zero SR/S,24.59,10.0,139.0
2024,4W,Ford Mustang Mach-E,78.0,361.0,164.0
2024,4W,VW ID.4,116.86,246.5,167.0
2024,4W,Nissan Leaf,93.26,115.8,204.0
2024,4W,Nissan Leaf,76.87,284.9,167.0
2024,2W,Energica Ego,16.16,17.7,142.0
2024,2W,Cake Kalk,15.99,18.8,118.0
2024,4W,Tesla Model Y,111.66,171.7,202.0
2024,4W,BYD Seal,111.96,239.3,165.0
2024,2W,Super Soco TC,21.59,18.5,130.0
2024,4W,Tesla Model Y,71.58,397.5,257.0
2024,4W,BYD Seal,30.47,328.3,154.0
2024,4W,VW ID.4,48.66,334.7,231.0
2024,4W,Hyundai Ioniq 6,83.91,134.5,160.0
2024,2W,Zero SR/S,9.84,8.1,123.0
2024,4W,VW ID.4,48.8,377.7,196.0
2024,4W,Tesla Model Y,109.76,277.9,193.0
2024,4W,Ford Mustang Mach-E,65.32,386.9,165.0
2024,4W,Ford Mustang Mach-E,119.35,139.4,180.0
2024,2W,Super Soco TC,5.06,15.4,115.0
2024,4W,Tesla Model Y,35.82,112.8,191.0
2024,2W,Zero SR/S,15.15,16.1,106.0
2024,4W,BYD Seal,82.22,267.9,162.0
2024,4W,Tesla Model Y,91.21,169.2,200.0
2024,4W,VW ID.4,108.2,304.5,162.0
2024,4W,BYD Seal,117.71,333.9,163.0
2024,4W,Nissan Leaf,110.69,272.8,251.0
2024,4W,Tesla Model Y,59.07,338.6,180.0
2024,4W,Ford Mustang Mach-E,89.21,399.8,155.0
2024,2W,Energica Ego,9.04,16.1,158.0
2024,4W,Tesla Model 3,71.82,294.9,155.0
2024,4W,Tesla Model 3,106.7,110.6,186.0
2024,4W,BYD Seal,67.62,390.3,210.0
2024,4W,VW ID.4,119.15,223.8,191.0
2024,4W,VW ID.4,39.28,370.8,206.0
2024,4W,Nissan Leaf,100.32,134.0,252.0
2024,4W,Nissan Leaf,110.67,103.9,159.0
2024,4W,BYD Seal,118.01,266.8,185.0
2024,2W,Energica Ego,7.41,13.5,104.0
2024,4W,Hyundai Ioniq 6,87.47,219.3,180.0
2024,2W,Super Soco TC,21.45,19.4,141.0
2024,4W,Tesla Model 3,117.29,352.6,242.0
2024,4W,Hyundai Ioniq 6,61.27,162.7,214.0
2024,4W,VW ID.4,52.26,235.2,164.0
2024,4W,Tesla Model 3,79.75,271.7,258.0
2024,4W,Hyundai Ioniq 6,54.44,389.6,200.0
2024,2W,Super Soco TC,8.31,8.2,120.0
2024,4W,Tesla Model Y,94.82,132.0,165.0
2024,4W,Tesla Model Y,77.23,229.6,182.0
2024,4W,VW ID.4,66.11,210.1,188.0
2024,2W,Zero SR/S,21.76,12.9,144.0
2024,4W,Hyundai Ioniq 6,82.81,389.6,217.0
2024,4W,VW ID.4,106.61,301.4,239.0
2024,2W,Zero SR/S,16.13,16.6,146.0
2024,4W,Nissan Leaf,43.73,272.9,217.0
2024,4W,Ford Mustang Mach-E,109.85,241.7,163.0
2024,4W,Hyundai Ioniq 6,50.59,123.1,182.0
2024,4W,Tesla Model Y,113.39,247.6,178.0
2024,4W,Tesla Model Y,60.39,382.9,186.0
2024,4W,Tesla Model 3,70.14,155.5,210.0
2024,4W,Tesla Model 3,88.92,214.0,172.0
2024,4W,Tesla Model Y,44.97,285.2,208.0
2025,4W,Nissan Leaf,39.27,200.3,158.0
2025,2W,Energica Ego,23.69,19.1,122.0
2025,4W,BYD Seal,75.68,172.7,163.0
2025,4W,Ford Mustang Mach-E,104.72,219.2,223.0
2025,4W,Tesla Model 3,33.78,322.0,251.0
2025,4W,Hyundai Ioniq 6,79.2,214.1,257.0
2025,4W,BYD Seal,63.2,238.8,232.0
2025,2W,Super Soco TC,19.27,18.7,126.0
2025,4W,Tesla Model Y,89.72,153.4,256.0
2025,4W,Nissan Leaf,105.81,115.5,152.0
2025,4W,Ford Mustang Mach-E,52.14,148.2,171.0
2025,2W,Zero SR/S,12.55,18.0,131.0
2025,4W,Tesla Model Y,41.19,319.3,253.0
2025,4W,Nissan Leaf,64.06,208.9,260.0
2025,4W,VW ID.4,119.59,356.7,207.0
2025,2W,Cake Kalk,21.65,10.5,103.0
2025,2W,Super Soco TC,24.66,13.6,150.0
2025,4W,Ford Mustang Mach-E,77.45,289.8,221.0
2025,4W,Tesla Model Y,74.23,256.7,212.0
2025,4W,Hyundai Ioniq 6,80.51,331.3,204.0
2025,4W,Tesla Model Y,102.73,290.0,246.0
2025,4W,Nissan Leaf,38.13,350.6,185.0
2025,4W,VW ID.4,83.18,303.3,152.0
2025,4W,BYD Seal,37.57,148.5,249.0
2025,4W,Ford Mustang Mach-E,70.36,398.3,169.0
2025,4W,Nissan Leaf,65.69,286.6,245.0
2025,4W,Ford Mustang Mach-E,118.1,246.0,250.0
2025,2W,Cake Kalk,13.23,16.4,100.0
2025,2W,Zero SR/S,18.2,11.4,157.0
2025,4W,BYD Seal,45.78,105.1,234.0
2025,4W,Tesla Model Y,53.48,104.6,253.0
2025,2W,Zero SR/S,9.45,12.8,152.0
2025,4W,Nissan Leaf,111.69,277.6,189.0
2025,4W,BYD Seal,36.64,266.2,257.0
2025,4W,Nissan Leaf,34.09,184.3,255.0
2025,4W,BYD Seal,60.21,150.9,221.0
2025,2W,Zero SR/S,11.19,17.8,138.0
2025,4W,Nissan Leaf,32.49,273.7,198.0
2025,4W,Ford Mustang Mach-E,113.86,219.1,160.0
2025,4W,Tesla Model Y,105.5,137.4,251.0
2025,4W,Tesla Model 3,49.41,297.7,193.0
2025,4W,Nissan Leaf,46.25,116.2,185.0
2025,4W,Nissan Leaf,32.06,196.6,220.0
2025,4W,Tesla Model 3,117.91,347.0,207.0
2025,2W,Super Soco TC,12.69,16.2,105.0
2025,4W,Ford Mustang Mach-E,85.21,150.1,259.0
2025,4W,Ford Mustang Mach-E,117.22,365.1,252.0
2025,4W,Nissan Leaf,77.9,274.3,160.0
2025,2W,Cake Kalk,9.87,15.8,147.0
2025,4W,Tesla Model Y,51.02,112.6,152.0
2025,4W,BYD Seal,61.14,332.7,254.0
2025,4W,Nissan Leaf,78.71,388.9,188.0
2025,4W,VW ID.4,106.72,397.0,224.0
2025,4W,Tesla Model 3,59.55,289.1,217.0
2025,2W,Cake Kalk,18.83,15.4,134.0
2025,4W,Hyundai Ioniq 6,38.44,273.2,246.0
2025,4W,BYD Seal,80.26,167.7,168.0
2025,4W,Hyundai Ioniq 6,83.12,230.0,258.0
2025,4W,Ford Mustang Mach-E,78.56,318.4,162.0
2025,4W,BYD Seal,30.57,186.1,218.0
2025,4W,Hyundai Ioniq 6,101.07,297.6,205.0
2025,4W,Hyundai Ioniq 6,98.14,385.8,250.0
2025,4W,Tesla Model 3,54.29,262.0,168.0
2025,4W,Ford Mustang Mach-E,72.4,154.6,203.0
2025,4W,Ford Mustang Mach-E,73.32,105.8,179.0
2025,4W,Hyundai Ioniq 6,92.79,378.9,236.0
2025,4W,Hyundai Ioniq 6,86.98,385.4,216.0
2025,2W,Cake Kalk,12.22,9.1,154.0
2025,2W,Zero SR/S,9.97,15.4,139.0
2025,4W,Tesla Model 3,92.32,397.4,164.0
2025,4W,Tesla Model 3,117.25,177.4,222.0
2025,2W,Zero SR/S,17.11,12.3,127.0
2025,4W,Hyundai Ioniq 6,106.89,247.7,177.0
2025,4W,VW ID.4,86.07,289.5,231.0
2025,2W,Cake Kalk,7.73,16.3,118.0
2025,4W,Hyundai Ioniq 6,101.8,230.7,240.0
2025,4W,Tesla Model Y,31.89,124.7,256.0
2025,4W,BYD Seal,50.53,163.6,217.0
2025,4W,Tesla Model Y,111.85,334.1,151.0
2025,2W,Cake Kalk,24.17,10.2,96.0
2026,4W,Ford Mustang Mach-E,104.48,320.1,235.0
2026,4W,Tesla Model 3,36.06,216.2,244.0
2026,4W,Hyundai Ioniq 6,109.79,234.9,171.0
2026,2W,Zero SR/S,8.1,19.8,149.0
2026,4W,BYD Seal,68.75,142.8,248.0
2026,4W,Hyundai Ioniq 6,47.48,121.3,194.0
2026,4W,Tesla Model Y,63.3,108.2,193.0
2026,4W,BYD Seal,100.84,392.5,191.0
2026,4W,BYD Seal,79.36,278.9,210.0
2026,4W,Ford Mustang Mach-E,55.23,306.2,153.0
2026,4W,Ford Mustang Mach-E,80.61,387.3,169.0
2026,4W,Nissan Leaf,78.22,129.0,200.0
2026,4W,Ford Mustang Mach-E,119.32,378.1,209.0
2026,2W,Super Soco TC,5.27,19.3,129.0
2026,4W,Nissan Leaf,96.06,328.8,252.0
2026,2W,Super Soco TC,15.42,19.5,149.0
2026,4W,VW ID.4,45.36,122.4,236.0
2026,4W,Nissan Leaf,39.83,356.2,198.0
2026,2W,Energica Ego,14.94,19.9,150.0
2026,4W,Tesla Model Y,101.98,155.4,182.0
2026,4W,Hyundai Ioniq 6,75.77,372.3,177.0
2026,4W,Tesla Model Y,43.84,167.1,255.0
2026,4W,Ford Mustang Mach-E,110.84,348.8,185.0
2026,4W,Nissan Leaf,65.49,264.8,232.0
2026,4W,VW ID.4,50.57,152.5,258.0
2026,4W,VW ID.4,112.69,208.7,230.0
2026,4W,Tesla Model 3,90.81,320.6,173.0
2026,4W,Hyundai Ioniq 6,41.27,242.3,163.0
2026,4W,Hyundai Ioniq 6,85.05,225.9,177.0
2026,2W,Zero SR/S,16.2,14.3,140.0
2026,4W,Hyundai Ioniq 6,43.65,193.5,177.0
2026,2W,Cake Kalk,16.4,17.1,151.0
2026,4W,Hyundai Ioniq 6,73.77,222.7,235.0
2026,4W,Hyundai Ioniq 6,111.55,183.1,258.0
2026,4W,Tesla Model Y,44.22,308.8,237.0
2026,4W,Tesla Model 3,51.49,133.1,189.0
2026,4W,Tesla Model 3,74.17,316.9,240.0
2026,2W,Cake Kalk,23.5,10.2,130.0
2026,4W,VW ID.4,83.21,219.7,156.0
2026,2W,Zero SR/S,23.3,12.3,131.0
2026,2W,Energica Ego,22.34,12.9,129.0
2026,4W,Tesla Model 3,85.16,167.8,243.0
2026,4W,Hyundai Ioniq 6,108.88,292.9,227.0
2026,4W,Hyundai Ioniq 6,34.7,225.6,179.0
2026,4W,Hyundai Ioniq 6,61.07,332.2,190.0
2026,2W,Zero SR/S,21.64,16.0,95.0
2026,4W,BYD Seal,87.41,322.3,208.0
2026,4W,Tesla Model 3,62.2,248.3,241.0
2026,2W,Energica Ego,13.95,14.4,107.0
2026,4W,Nissan Leaf,90.02,141.9,153.0
2026,4W,BYD Seal,41.78,390.9,200.0
2026,4W,Nissan Leaf,113.77,357.5,197.0
2026,4W,Tesla Model 3,117.84,300.2,151.0
2026,4W,Hyundai Ioniq 6,54.13,146.9,244.0
2026,4W,Tesla Model 3,44.76,231.6,230.0
2026,2W,Cake Kalk,16.06,15.2,145.0
2026,4W,Ford Mustang Mach-E,96.43,341.9,243.0
2026,4W,Nissan Leaf,90.33,385.5,164.0
2026,4W,Ford Mustang Mach-E,102.95,396.2,167.0
2026,4W,VW ID.4,108.55,133.8,227.0
2026,4W,Hyundai Ioniq 6,56.85,352.0,235.0
2026,2W,Zero SR/S,10.84,18.9,143.0
2026,4W,Hyundai Ioniq 6,108.47,108.8,241.0
2026,2W,Zero SR/S,11.08,15.8,156.0
2026,2W,Super Soco TC,18.88,14.2,111.0
2026,4W,Tesla Model Y,113.95,359.8,155.0
2026,4W,Nissan Leaf,95.88,279.6,167.0
